source_file,participant_uuid,study,study_version,collection_mode,prolific_pid,prolific_study_id,prolific_session_id,assignment_source,item_route,local_condition_id,global_condition_id,item,prior,qud,utterance_id,utterance_family,utterance_polarity,is_implicative,consent_given,consent_rt_ms,instructions_rt_ms,ratings_rt_ms,rating_order,try_rating,try_rating_01,completion_rating,completion_rating_01,naturalness_rating,naturalness_rating_01,demographics_rt_ms,age,gender,education,native_language,country,screening_reasons,screening_status,analysis_exclusion_reasons,analysis_status,data_schema_version
record_000336.json,U000428,main-experiment,main-experiment-package-1.2.0,main,P000277,S000004,T001283,datapipe-sequential-package,package,13,45,package,high,TRY?,didnt,simple,negative,False,True,15777,1649,72079,P?|TRY?|NAT,85,0.85,11,0.11,83,0.83,20199,51,man,bachelor,english-and-other,australia,,include,,include,main-exp-1.0.0
record_000341.json,U000162,main-experiment,main-experiment-package-1.2.0,main,P000338,S000004,T000931,datapipe-sequential-package,package,13,45,package,high,TRY?,didnt,simple,negative,False,True,5901,2564,97983,TRY?|P?|NAT,55,0.55,18,0.18,84,0.84,21527,22,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000342.json,U000758,main-experiment,main-experiment-package-1.2.0,main,P000354,S000004,T000474,datapipe-sequential-package,package,1,33,package,high,P?,didnt_manage,manage,negative,True,True,5707,1261,30328,P?|TRY?|NAT,71,0.71,0,0.0,0,0.0,16398,21,man,bachelor,english-only,canada,,include,,include,main-exp-1.0.0
record_000346.json,U000742,main-experiment,main-experiment-package-1.2.0,main,P000960,S000004,T000240,datapipe-sequential-package,package,5,37,package,high,P?,didnt,simple,negative,False,True,18380,9285,73259,TRY?|P?|NAT,0,0.0,0,0.0,100,1.0,31515,59,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000347.json,U000375,main-experiment,main-experiment-package-1.2.0,main,P000843,S000004,T000185,datapipe-sequential-package,package,5,37,package,high,P?,didnt,simple,negative,False,True,6711,21115,175420,TRY?|P?|NAT,53,0.53,3,0.03,98,0.98,35495,50,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000350.json,U000572,main-experiment,main-experiment-package-1.2.0,main,P000336,S000004,T001298,datapipe-sequential-package,package,21,53,package,low,P?,didnt,simple,negative,False,True,2582,3159,32188,TRY?|P?|NAT,18,0.18,19,0.19,68,0.68,11389,30,man,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000351.json,U000727,main-experiment,main-experiment-package-1.2.0,main,P001152,S000004,T000015,datapipe-sequential-package,package,2,34,package,high,P?,failed,fail,positive,True,True,3701,5833,68293,P?|TRY?|NAT,0,0.0,81,0.81,100,1.0,23225,43,man,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_000358.json,U000354,main-experiment,main-experiment-package-1.2.0,main,P001110,S000004,T001167,datapipe-sequential-package,package,16,48,package,low,P?,managed,manage,positive,True,True,3133,996,11299,P?|TRY?|NAT,82,0.82,75,0.75,34,0.34,56067,23,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000360.json,U000893,main-experiment,main-experiment-package-1.2.0,main,P001022,S000004,T001047,datapipe-sequential-package,package,3,35,package,high,P?,didnt_fail,fail,negative,True,True,5819,5774,54427,P?|TRY?|NAT,80,0.8,100,1.0,35,0.35,19377,46,woman,bachelor,english-and-other,united-kingdom,,include,,include,main-exp-1.0.0
record_000363.json,U000068,main-experiment,main-experiment-package-1.2.0,main,P000322,S000004,T000696,datapipe-sequential-package,package,11,43,package,high,TRY?,didnt_fail,fail,negative,True,True,6873,2061,33332,P?|TRY?|NAT,96,0.96,97,0.97,34,0.34,26698,21,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000367.json,U000086,main-experiment,main-experiment-package-1.2.0,main,P000142,S000004,T001186,datapipe-sequential-package,package,7,39,package,high,P?,didnt_try,try,negative,False,True,8441,6809,42681,TRY?|P?|NAT,73,0.73,82,0.82,28,0.28,17813,24,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000377.json,U000196,main-experiment,main-experiment-package-1.2.0,main,P001181,S000004,T000774,datapipe-sequential-package,package,1,33,package,high,P?,didnt_manage,manage,negative,True,True,49040,11902,50245,P?|TRY?|NAT,68,0.68,0,0.0,58,0.58,32969,22,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000378.json,U000721,main-experiment,main-experiment-package-1.2.0,main,P001232,S000004,T000333,datapipe-sequential-package,package,3,35,package,high,P?,didnt_fail,fail,negative,True,True,2736,5041,34174,TRY?|P?|NAT,100,1.0,100,1.0,61,0.61,14648,24,man,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000379.json,U000146,main-experiment,main-experiment-package-1.2.0,main,P000510,S000004,T000415,datapipe-sequential-package,package,9,41,package,high,TRY?,didnt_manage,manage,negative,True,True,2264,3418,64385,TRY?|P?|NAT,98,0.98,1,0.01,42,0.42,10029,33,man,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_000380.json,U000578,main-experiment,main-experiment-package-1.2.0,main,P001000,S000004,T001094,datapipe-sequential-package,package,23,55,package,low,P?,didnt_try,try,negative,False,True,4379,9100,39983,P?|TRY?|NAT,6,0.06,6,0.06,43,0.43,50799,43,man,doctoral-professional,english-only,united-states,,include,,include,main-exp-1.0.0
record_000389.json,U000599,main-experiment,main-experiment-package-1.2.0,main,P000058,S000004,T000052,datapipe-sequential-package,package,31,63,package,low,TRY?,didnt_try,try,negative,False,True,11208,5708,50868,P?|TRY?|NAT,59,0.59,20,0.2,96,0.96,20529,33,woman,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000392.json,U000120,main-experiment,main-experiment-package-1.2.0,main,P001208,S000004,T000803,datapipe-sequential-package,package,3,35,package,high,P?,didnt_fail,fail,negative,True,True,236803,4699,33086,P?|TRY?|NAT,84,0.84,90,0.9,2,0.02,9831,42,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000394.json,U000994,main-experiment,main-experiment-package-1.2.0,main,P000810,S000004,T001245,datapipe-sequential-package,package,22,54,package,low,P?,tried,try,positive,False,True,15447,3729,147618,TRY?|P?|NAT,73,0.73,76,0.76,80,0.8,11202,34,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000396.json,U000810,main-experiment,main-experiment-package-1.2.0,main,P000946,S000004,T000137,datapipe-sequential-package,package,16,48,package,low,P?,managed,manage,positive,True,True,2719,6969,56250,TRY?|P?|NAT,36,0.36,36,0.36,18,0.18,34537,31,man,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000400.json,U000143,main-experiment,main-experiment-package-1.2.0,main,P000349,S000004,T001267,datapipe-sequential-package,package,2,34,package,high,P?,failed,fail,positive,True,True,39944,8302,97398,P?|TRY?|NAT,47,0.47,22,0.22,24,0.24,52223,57,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000401.json,U000368,main-experiment,main-experiment-package-1.2.0,main,P000272,S000004,T000428,datapipe-sequential-package,package,21,53,package,low,P?,didnt,simple,negative,False,True,17349,6439,44256,P?|TRY?|NAT,21,0.21,22,0.22,23,0.23,15931,29,man,bachelor,english-and-other,canada,,include,,include,main-exp-1.0.0
record_000408.json,U001139,main-experiment,main-experiment-package-1.2.0,main,P001289,S000004,T001089,datapipe-sequential-package,package,24,56,package,low,TRY?,managed,manage,positive,True,True,12321,5445,37645,P?|TRY?|NAT,100,1.0,100,1.0,77,0.77,21091,35,woman,some-college,english-only,australia,,include,,include,main-exp-1.0.0
record_000411.json,U001297,main-experiment,main-experiment-package-1.2.0,main,P000695,S000004,T000654,datapipe-sequential-package,package,28,60,package,low,TRY?,did,simple,positive,False,True,2836,2320,48480,TRY?|P?|NAT,70,0.7,100,1.0,12,0.12,10914,26,non-binary,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000414.json,U000236,main-experiment,main-experiment-package-1.2.0,main,P000781,S000004,T001156,datapipe-sequential-package,package,26,58,package,low,TRY?,failed,fail,positive,True,True,9372,5834,45375,TRY?|P?|NAT,0,0.0,0,0.0,10,0.1,20055,55,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000415.json,U000636,main-experiment,main-experiment-package-1.2.0,main,P000287,S000004,T000598,datapipe-sequential-package,package,4,36,package,high,P?,did,simple,positive,False,True,6875,6173,42308,TRY?|P?|NAT,100,1.0,87,0.87,91,0.91,73969,38,man,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_000420.json,U000158,main-experiment,main-experiment-package-1.2.0,main,P001151,S000004,T001159,datapipe-sequential-package,package,10,42,package,high,TRY?,failed,fail,positive,True,True,54029,90077,88150,P?|TRY?|NAT,48,0.48,19,0.19,4,0.04,29182,42,woman,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_000424.json,U000453,main-experiment,main-experiment-package-1.2.0,main,P000970,S000004,T000735,datapipe-sequential-package,package,11,43,package,high,TRY?,didnt_fail,fail,negative,True,True,2997,6519,49258,TRY?|P?|NAT,100,1.0,94,0.94,9,0.09,15197,36,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000425.json,U001014,main-experiment,main-experiment-package-1.2.0,main,P001136,S000004,T000707,datapipe-sequential-package,package,22,54,package,low,P?,tried,try,positive,False,True,3286,4349,44645,P?|TRY?|NAT,0,0.0,5,0.05,85,0.85,17185,34,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000426.json,U000688,main-experiment,main-experiment-package-1.2.0,main,P000758,S000004,T000572,datapipe-sequential-package,package,17,49,package,low,P?,didnt_manage,manage,negative,True,True,22123,6483,43442,P?|TRY?|NAT,3,0.03,4,0.04,28,0.28,22078,34,man,some-college,english-only,canada,,include,,include,main-exp-1.0.0
record_000427.json,U000880,main-experiment,main-experiment-package-1.2.0,main,P000996,S000004,T001113,datapipe-sequential-package,package,19,51,package,low,P?,didnt_fail,fail,negative,True,True,4550,2644,51680,TRY?|P?|NAT,75,0.75,100,1.0,2,0.02,33733,38,woman,some-college,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_000429.json,U000097,main-experiment,main-experiment-package-1.2.0,main,P000098,S000004,T000754,datapipe-sequential-package,package,0,32,package,high,P?,managed,manage,positive,True,True,6721,77122,33042,TRY?|P?|NAT,100,1.0,100,1.0,44,0.44,32295,47,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000431.json,U000737,main-experiment,main-experiment-package-1.2.0,main,P000820,S000004,T000625,datapipe-sequential-package,package,30,62,package,low,TRY?,tried,try,positive,False,True,109072,5064,46332,TRY?|P?|NAT,0,0.0,0,0.0,0,0.0,14092,29,woman,master,english-only,canada,,include,,include,main-exp-1.0.0
record_000435.json,U000496,main-experiment,main-experiment-package-1.2.0,main,P000685,S000004,T000299,datapipe-sequential-package,package,7,39,package,high,P?,didnt_try,try,negative,False,True,22320,7075,90070,TRY?|P?|NAT,36,0.36,36,0.36,72,0.72,31965,46,man,bachelor,english-only,canada,,include,,include,main-exp-1.0.0
record_000437.json,U000612,main-experiment,main-experiment-package-1.2.0,main,P000483,S000004,T000688,datapipe-sequential-package,package,0,32,package,high,P?,managed,manage,positive,True,True,1635,1258,19877,P?|TRY?|NAT,100,1.0,94,0.94,100,1.0,11024,43,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000438.json,U000402,main-experiment,main-experiment-package-1.2.0,main,P001059,S000004,T000345,datapipe-sequential-package,package,18,50,package,low,P?,failed,fail,positive,True,True,43698,16320,70186,P?|TRY?|NAT,11,0.11,10,0.1,69,0.69,49803,27,man,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000439.json,U001275,main-experiment,main-experiment-package-1.2.0,main,P000138,S000004,T001242,datapipe-sequential-package,package,25,57,package,low,TRY?,didnt_manage,manage,negative,True,True,15252,3445,49805,P?|TRY?|NAT,14,0.14,7,0.07,79,0.79,23648,25,man,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000443.json,U000463,main-experiment,main-experiment-package-1.2.0,main,P001174,S000004,T000173,datapipe-sequential-package,package,26,58,package,low,TRY?,failed,fail,positive,True,True,45327,3949,30666,TRY?|P?|NAT,14,0.14,0,0.0,62,0.62,20104,44,man,doctoral-professional,english-only,united-states,,include,,include,main-exp-1.0.0
record_000446.json,U000039,main-experiment,main-experiment-package-1.2.0,main,P000539,S000004,T000142,datapipe-sequential-package,package,20,52,package,low,P?,did,simple,positive,False,True,3019,6245,73492,P?|TRY?|NAT,15,0.15,18,0.18,74,0.74,37255,35,man,some-college,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_000447.json,U000968,main-experiment,main-experiment-package-1.2.0,main,P000461,S000004,T001189,datapipe-sequential-package,package,24,56,package,low,TRY?,managed,manage,positive,True,True,4457,9890,80228,TRY?|P?|NAT,100,1.0,100,1.0,46,0.46,39625,64,woman,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_000448.json,U001153,main-experiment,main-experiment-package-1.2.0,main,P000541,S000004,T001290,datapipe-sequential-package,package,8,40,package,high,TRY?,managed,manage,positive,True,True,8463,7661,44961,TRY?|P?|NAT,100,1.0,100,1.0,28,0.28,28945,66,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000452.json,U000973,main-experiment,main-experiment-package-1.2.0,main,P000013,S000004,T001263,datapipe-sequential-package,package,31,63,package,low,TRY?,didnt_try,try,negative,False,True,8441,7999,71110,P?|TRY?|NAT,2,0.02,3,0.03,88,0.88,28633,51,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000455.json,U000946,main-experiment,main-experiment-package-1.2.0,main,P000698,S000004,T001160,datapipe-sequential-package,package,5,37,package,high,P?,didnt,simple,negative,False,True,40427,11442,22166,P?|TRY?|NAT,0,0.0,0,0.0,100,1.0,15303,41,woman,associate,english-only,australia,,include,,include,main-exp-1.0.0
record_000456.json,U000300,main-experiment,main-experiment-package-1.2.0,main,P000590,S000004,T000666,datapipe-sequential-package,package,30,62,package,low,TRY?,tried,try,positive,False,True,57854,2221,81006,TRY?|P?|NAT,0,0.0,0,0.0,72,0.72,15680,30,woman,bachelor,english-only,canada,,include,,include,main-exp-1.0.0
record_000458.json,U001166,main-experiment,main-experiment-package-1.2.0,main,P001203,S000004,T000830,datapipe-sequential-package,package,22,54,package,low,P?,tried,try,positive,False,True,12990,7208,79115,TRY?|P?|NAT,4,0.04,0,0.0,100,1.0,17432,51,man,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_000459.json,U000279,main-experiment,main-experiment-package-1.2.0,main,P000201,S000004,T001055,datapipe-sequential-package,package,8,40,package,high,TRY?,managed,manage,positive,True,True,5800,1895,37203,TRY?|P?|NAT,29,0.29,23,0.23,32,0.32,46581,30,man,bachelor,english-only,new-zealand,,include,,include,main-exp-1.0.0
record_000460.json,U000258,main-experiment,main-experiment-package-1.2.0,main,P000263,S000004,T001176,datapipe-sequential-package,package,31,63,package,low,TRY?,didnt_try,try,negative,False,True,5530,6022,27595,TRY?|P?|NAT,8,0.08,1,0.01,63,0.63,15012,37,woman,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000463.json,U001196,main-experiment,main-experiment-package-1.2.0,main,P000801,S000004,T000681,datapipe-sequential-package,package,14,46,package,high,TRY?,tried,try,positive,False,True,13214,5185,72963,P?|TRY?|NAT,85,0.85,19,0.19,35,0.35,25288,38,man,prefer-not-to-say,english-only,united-states,,include,,include,main-exp-1.0.0
record_000468.json,U000665,main-experiment,main-experiment-package-1.2.0,main,P000439,S000004,T000765,datapipe-sequential-package,package,7,39,package,high,P?,didnt_try,try,negative,False,True,14026,6437,57090,TRY?|P?|NAT,21,0.21,3,0.03,81,0.81,14847,52,man,bachelor,english-only,new-zealand,,include,,include,main-exp-1.0.0
record_000470.json,U000204,main-experiment,main-experiment-package-1.2.0,main,P000734,S000004,T001067,datapipe-sequential-package,package,19,51,package,low,P?,didnt_fail,fail,negative,True,True,24083,23816,99352,TRY?|P?|NAT,76,0.76,74,0.74,22,0.22,44529,31,woman,bachelor,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_000473.json,U000656,main-experiment,main-experiment-package-1.2.0,main,P000846,S000004,T000573,datapipe-sequential-package,package,19,51,package,low,P?,didnt_fail,fail,negative,True,True,2564,4707,57339,TRY?|P?|NAT,18,0.18,21,0.21,0,0.0,18538,37,man,bachelor,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_000481.json,U001067,main-experiment,main-experiment-package-1.2.0,main,P000402,S000004,T000786,datapipe-sequential-package,package,2,34,package,high,P?,failed,fail,positive,True,True,9756,4218,60184,TRY?|P?|NAT,27,0.27,0,0.0,8,0.08,13225,42,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000488.json,U000905,main-experiment,main-experiment-package-1.2.0,main,P000746,S000004,T001044,datapipe-sequential-package,package,25,57,package,low,TRY?,didnt_manage,manage,negative,True,True,9896,2586,34479,P?|TRY?|NAT,0,0.0,0,0.0,12,0.12,18380,32,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
